tweet_id,created_at,favorite_count,retweet_count,followers_count,profile_color,url,source
674774481756377088,Thu Dec 10 02:15:47 +0000 2015,1048,446,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1723,730,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674764817387900928,Thu Dec 10 01:37:23 +0000 2015,752,222,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1295,412,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1381,434,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1319,514,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674742531037511680,Thu Dec 10 00:08:50 +0000 2015,460,49,8894583,,u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674739953134403584,Wed Dec 09 23:58:35 +0000 2015,1044,363,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674737130913071104,Wed Dec 09 23:47:22 +0000 2015,612,81,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1090,447,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1526,610,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674664755118911488,Wed Dec 09 18:59:46 +0000 2015,864,230,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1361,457,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674644256330530816,Wed Dec 09 17:38:19 +0000 2015,985,256,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1600,551,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1424,541,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674606911342424069,Wed Dec 09 15:09:55 +0000 2015,886,93,8894583,,s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674468880899788800,Wed Dec 09 06:01:26 +0000 2015,5910,1901,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674447403907457024,Wed Dec 09 04:36:06 +0000 2015,1008,338,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674436901579923456,Wed Dec 09 03:54:22 +0000 2015,1051,366,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1355,504,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674416750885273600,Wed Dec 09 02:34:18 +0000 2015,655,130,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1140,434,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1434,535,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674372068062928900,Tue Dec 08 23:36:44 +0000 2015,806,300,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674330906434379776,Tue Dec 08 20:53:11 +0000 2015,540,71,8894583,,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1337,486,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674307341513269249,Tue Dec 08 19:19:32 +0000 2015,10751,6513,8894583,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
674291837063053312,Tue Dec 08 18:17:56 +0000 2015,13881,5483,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1471,684,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674269164442398721,Tue Dec 08 16:47:50 +0000 2015,864,214,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1544,791,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1244,423,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1384,511,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674082852460433408,Tue Dec 08 04:27:30 +0000 2015,721,156,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674075285688614912,Tue Dec 08 03:57:26 +0000 2015,938,267,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674063288070742018,Tue Dec 08 03:09:46 +0000 2015,6026,2044,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674053186244734976,Tue Dec 08 02:29:37 +0000 2015,3120,1208,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1377,461,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1329,600,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674042553264685056,Tue Dec 08 01:47:22 +0000 2015,685,118,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674038233588723717,Tue Dec 08 01:30:12 +0000 2015,1044,397,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674036086168010753,Tue Dec 08 01:21:40 +0000 2015,810,192,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1677,1146,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1070,285,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1475,600,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1134,332,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673956914389192708,Mon Dec 07 20:07:04 +0000 2015,1847,898,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1110,349,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673906403526995968,Mon Dec 07 16:46:21 +0000 2015,2996,1537,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673887867907739649,Mon Dec 07 15:32:42 +0000 2015,888,239,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673716320723169284,Mon Dec 07 04:11:02 +0000 2015,2917,704,8894583,,u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3336,1928,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673711475735838725,Mon Dec 07 03:51:47 +0000 2015,986,281,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673709992831262724,Mon Dec 07 03:45:53 +0000 2015,794,247,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673708611235921920,Mon Dec 07 03:40:24 +0000 2015,1017,267,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673707060090052608,Mon Dec 07 03:34:14 +0000 2015,1042,366,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673705679337693185,Mon Dec 07 03:28:45 +0000 2015,1190,383,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673700254269775872,Mon Dec 07 03:07:12 +0000 2015,1352,530,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673697980713705472,Mon Dec 07 02:58:09 +0000 2015,3737,1831,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673689733134946305,Mon Dec 07 02:25:23 +0000 2015,1644,606,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673688752737402881,Mon Dec 07 02:21:29 +0000 2015,1188,460,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673686845050527744,Mon Dec 07 02:13:55 +0000 2015,1352,404,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673680198160809984,Mon Dec 07 01:47:30 +0000 2015,1293,434,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673662677122719744,Mon Dec 07 00:37:52 +0000 2015,1187,344,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673656262056419329,Mon Dec 07 00:12:23 +0000 2015,681,221,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673636718965334016,Sun Dec 06 22:54:44 +0000 2015,1040,337,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673612854080196609,Sun Dec 06 21:19:54 +0000 2015,1505,672,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673583129559498752,Sun Dec 06 19:21:47 +0000 2015,1130,336,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673580926094458881,Sun Dec 06 19:13:01 +0000 2015,783,254,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673576835670777856,Sun Dec 06 18:56:46 +0000 2015,1306,525,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673363615379013632,Sun Dec 06 04:49:31 +0000 2015,972,283,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673359818736984064,Sun Dec 06 04:34:25 +0000 2015,1361,628,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673355879178194945,Sun Dec 06 04:18:46 +0000 2015,1416,534,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673352124999274496,Sun Dec 06 04:03:51 +0000 2015,1575,508,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673350198937153538,Sun Dec 06 03:56:12 +0000 2015,714,195,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673345638550134785,Sun Dec 06 03:38:05 +0000 2015,2365,1175,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673343217010679808,Sun Dec 06 03:28:27 +0000 2015,915,251,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673342308415348736,Sun Dec 06 03:24:51 +0000 2015,1201,534,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673320132811366400,Sun Dec 06 01:56:44 +0000 2015,12679,7328,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673317986296586240,Sun Dec 06 01:48:12 +0000 2015,832,235,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673295268553605120,Sun Dec 06 00:17:55 +0000 2015,7088,2948,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673270968295534593,Sat Dec 05 22:41:22 +0000 2015,1015,338,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673240798075449344,Sat Dec 05 20:41:29 +0000 2015,1347,662,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673213039743795200,Sat Dec 05 18:51:11 +0000 2015,2102,781,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
673148804208660480,Sat Dec 05 14:35:56 +0000 2015,1602,584,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672997845381865473,Sat Dec 05 04:36:04 +0000 2015,1861,665,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672995267319328768,Sat Dec 05 04:25:50 +0000 2015,895,269,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672988786805112832,Sat Dec 05 04:00:04 +0000 2015,923,268,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672984142909456390,Sat Dec 05 03:41:37 +0000 2015,1189,510,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672980819271634944,Sat Dec 05 03:28:25 +0000 2015,1710,945,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672975131468300288,Sat Dec 05 03:05:49 +0000 2015,1576,841,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672970152493887488,Sat Dec 05 02:46:02 +0000 2015,891,333,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672968025906282496,Sat Dec 05 02:37:35 +0000 2015,1255,500,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672964561327235073,Sat Dec 05 02:23:49 +0000 2015,1343,602,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672902681409806336,Fri Dec 04 22:17:55 +0000 2015,1289,461,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672898206762672129,Fri Dec 04 22:00:08 +0000 2015,853,394,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672884426393653248,Fri Dec 04 21:05:23 +0000 2015,1443,788,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672877615439593473,Fri Dec 04 20:38:19 +0000 2015,973,328,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672834301050937345,Fri Dec 04 17:46:12 +0000 2015,1236,533,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672828477930868736,Fri Dec 04 17:23:04 +0000 2015,1178,458,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672640509974827008,Fri Dec 04 04:56:09 +0000 2015,923,295,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672622327801233409,Fri Dec 04 03:43:54 +0000 2015,1217,450,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672614745925664768,Fri Dec 04 03:13:46 +0000 2015,1152,542,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672609152938721280,Fri Dec 04 02:51:33 +0000 2015,1043,360,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672604026190569472,Fri Dec 04 02:31:10 +0000 2015,1044,373,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672594978741354496,Fri Dec 04 01:55:13 +0000 2015,1254,571,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672591762242805761,Fri Dec 04 01:42:26 +0000 2015,897,311,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672591271085670400,Fri Dec 04 01:40:29 +0000 2015,677,174,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672538107540070400,Thu Dec 03 22:09:14 +0000 2015,962,341,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672523490734551040,Thu Dec 03 21:11:09 +0000 2015,592,156,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672488522314567680,Thu Dec 03 18:52:12 +0000 2015,1048,404,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672482722825261057,Thu Dec 03 18:29:09 +0000 2015,1062,556,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672481316919734272,Thu Dec 03 18:23:34 +0000 2015,680,120,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672475084225949696,Thu Dec 03 17:58:48 +0000 2015,1364,651,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672466075045466113,Thu Dec 03 17:23:00 +0000 2015,1278,490,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672272411274932228,Thu Dec 03 04:33:27 +0000 2015,6052,3124,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672267570918129665,Thu Dec 03 04:14:13 +0000 2015,1399,570,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672264251789176834,Thu Dec 03 04:01:02 +0000 2015,1064,310,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672256522047614977,Thu Dec 03 03:30:19 +0000 2015,2662,1427,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672254177670729728,Thu Dec 03 03:21:00 +0000 2015,1350,694,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672248013293752320,Thu Dec 03 02:56:30 +0000 2015,1630,560,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672245253877968896,Thu Dec 03 02:45:32 +0000 2015,643,143,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672239279297454080,Thu Dec 03 02:21:48 +0000 2015,846,302,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672231046314901505,Thu Dec 03 01:49:05 +0000 2015,1712,940,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672222792075620352,Thu Dec 03 01:16:17 +0000 2015,744,195,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672205392827572224,Thu Dec 03 00:07:09 +0000 2015,2117,1068,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672169685991993344,Wed Dec 02 21:45:16 +0000 2015,965,342,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672160042234327040,Wed Dec 02 21:06:56 +0000 2015,829,333,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672139350159835138,Wed Dec 02 19:44:43 +0000 2015,1641,649,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672125275208069120,Wed Dec 02 18:48:47 +0000 2015,2253,1069,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672095186491711488,Wed Dec 02 16:49:14 +0000 2015,933,341,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672082170312290304,Wed Dec 02 15:57:30 +0000 2015,891,342,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
672068090318987265,Wed Dec 02 15:01:33 +0000 2015,1213,473,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671896809300709376,Wed Dec 02 03:40:57 +0000 2015,8015,3888,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671891728106971137,Wed Dec 02 03:20:45 +0000 2015,1234,530,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671882082306625538,Wed Dec 02 02:42:26 +0000 2015,3269,1293,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671879137494245376,Wed Dec 02 02:30:43 +0000 2015,1331,615,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671874878652489728,Wed Dec 02 02:13:48 +0000 2015,1185,514,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671866342182637568,Wed Dec 02 01:39:53 +0000 2015,1058,454,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671855973984772097,Wed Dec 02 00:58:41 +0000 2015,848,403,8895208,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671789708968640512,Tue Dec 01 20:35:22 +0000 2015,6646,3218,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671768281401958400,Tue Dec 01 19:10:13 +0000 2015,1123,458,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671763349865160704,Tue Dec 01 18:50:38 +0000 2015,1573,836,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671744970634719232,Tue Dec 01 17:37:36 +0000 2015,1273,711,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671743150407421952,Tue Dec 01 17:30:22 +0000 2015,709,222,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671735591348891648,Tue Dec 01 17:00:19 +0000 2015,1360,699,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671729906628341761,Tue Dec 01 16:37:44 +0000 2015,7990,4039,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671561002136281088,Tue Dec 01 05:26:34 +0000 2015,12014,6723,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671550332464455680,Tue Dec 01 04:44:10 +0000 2015,853,195,8894583,,s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671547767500775424,Tue Dec 01 04:33:59 +0000 2015,1265,546,8894583,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671544874165002241,Tue Dec 01 04:22:29 +0000 2015,1841,970,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671542985629241344,Tue Dec 01 04:14:59 +0000 2015,1028,527,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671538301157904385,Tue Dec 01 03:56:22 +0000 2015,876,356,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671536543010570240,Tue Dec 01 03:49:23 +0000 2015,1106,373,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671533943490011136,Tue Dec 01 03:39:03 +0000 2015,962,537,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671528761649688577,Tue Dec 01 03:18:27 +0000 2015,790,239,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671520732782923777,Tue Dec 01 02:46:33 +0000 2015,1314,491,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671518598289059840,Tue Dec 01 02:38:04 +0000 2015,888,273,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671511350426865664,Tue Dec 01 02:09:16 +0000 2015,1491,653,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671504605491109889,Tue Dec 01 01:42:28 +0000 2015,6566,3315,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
671497587707535361,Tue Dec 01 01:14:35 +0000 2015,866,418,8894584,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
